sale_id,customer_id,product_id,product_name,category,price,quantity,sale_date,total_value,age,gender,region,segment,churn,tenure_months,last_purchase_date,feedback_text,sentiment
S001125,CUST00152,P005,Printer,Electronics,-0.19120594408752575,-0.7050751873697942,2023-07-19,-0.3602290785225117,1.0889024477630191,Male,North,Consumer,0,0.07374549478097672,2023-02-21,Too expensive for the features offered.,Negative
S001126,CUST00962,P006,Notebook,Office Supplies,-0.8875720271908094,0.7093183680360119,2021-12-26,-0.7437588025036196,1.613995551765715,Female,West,Small Business,0,-1.1372058416674737,2023-11-28,"Met expectations, nothing special.",Neutral
S001127,CUST01054,P010,Projector,Electronics,1.2108734178653944,-0.7050751873697942,2021-03-11,0.41719603765540986,1.2389290489066465,Male,South,Small Business,0,-0.09924755328308763,2023-11-13,Highly recommend to others.,Positive
S001128,CUST00383,P003,Office Chair,Furniture,-0.5183577952098738,1.416515145738915,2023-01-14,-0.23065822582619142,0.18874284090125487,Female,South,Small Business,0,-0.6182266974752807,2023-10-24,"Worth the price, happy with the purchase.",Positive
S001129,CUST00225,P003,Office Chair,Furniture,-0.5183577952098738,-0.7050751873697942,2021-02-25,-0.54162827229736,-0.03629706081418617,Male,East,Small Business,0,-1.25253454037685,2023-11-25,"Great product, very satisfied.",Positive
S001130,CUST01944,P008,Headphones,Electronics,-0.7520376888686938,0.0021215903331087897,2021-04-30,-0.6323278691847842,-1.6865896733940873,Female,East,Consumer,1,-1.3678632390862262,2023-01-21,"Delivery was late, not happy.",Positive
S001131,CUST01586,P001,Laptop,Electronics,2.3792728861594945,0.7093183680360119,2020-11-25,2.879042238885495,1.538982251193901,Male,South,Small Business,0,-0.27224060134715194,2023-02-20,"Met expectations, nothing special.",Neutral
S001132,CUST01083,P010,Projector,Electronics,1.2108734178653944,-1.4122719650726974,2022-07-20,-0.16587279947803127,-0.8614433671041367,Female,East,Corporate,0,-1.310198889731538,2023-03-24,"Delivery was late, not happy.",Positive
S001133,CUST00031,P002,Smartphone,Electronics,0.27615384323011427,0.0021215903331087897,2023-12-28,0.2228397586109295,-0.03629706081418617,Male,South,Small Business,1,-0.27224060134715194,2023-11-11,"Worth the price, happy with the purchase.",Positive
S001134,CUST01241,P006,Notebook,Office Supplies,-0.8875720271908094,-1.4122719650726974,2022-09-24,-0.7476459280845092,-1.236509869963205,Male,East,Corporate,0,0.18907419349035295,2023-01-06,Excellent customer service.,Positive
S001135,CUST01900,P006,Notebook,Office Supplies,-0.8875720271908094,0.0021215903331087897,2022-03-31,-0.7450545110305828,-1.5365630722504597,Male,West,Small Business,0,1.5730185780028676,2023-10-24,Highly recommend to others.,Positive
S001136,CUST00408,P002,Smartphone,Electronics,0.27615384323011427,0.0021215903331087897,2022-12-04,0.2228397586109295,-1.6115763728222736,Female,West,Consumer,0,0.6503889883278579,2023-11-26,Highly recommend to others.,Positive
S001137,CUST01323,P008,Headphones,Electronics,-0.7520376888686938,1.416515145738915,2022-02-11,-0.554585357566992,1.6890088523375286,Male,West,Small Business,0,0.18907419349035295,2023-11-07,Highly recommend to others.,Positive
S001138,CUST01428,P003,Office Chair,Furniture,-0.5183577952098738,-1.4122719650726974,2021-03-27,-0.6452849544544162,-1.461549771678646,Male,East,Consumer,0,1.4576898792934914,2023-11-23,Highly recommend to others.,Positive
S001139,CUST01228,P001,Laptop,Electronics,2.3792728861594945,0.0021215903331087897,2020-05-10,1.972046270011253,0.7138359449039506,Male,East,Corporate,0,-1.5985206365049787,2023-12-03,"Terrible experience, will not buy again.",Negative
S001140,CUST00663,P002,Smartphone,Electronics,0.27615384323011427,0.7093183680360119,2020-01-28,0.5467668903517301,-1.3115231705350188,Female,North,Consumer,1,0.5927246389731697,2023-01-21,"Met expectations, nothing special.",Neutral
S001141,CUST01826,P001,Laptop,Electronics,2.3792728861594945,-0.7050751873697942,2023-07-06,1.0650503011370112,-1.5365630722504597,Male,South,Small Business,0,-0.6182266974752807,2023-05-04,Excellent customer service.,Positive
S001142,CUST01890,P009,Monitor,Electronics,-0.33141388028281776,-1.4122719650726974,2021-08-28,-0.5934566133758882,1.538982251193901,Female,North,Small Business,1,0.5927246389731697,2023-06-17,Product quality could be better.,Neutral
S001143,CUST00448,P001,Laptop,Electronics,2.3792728861594945,0.0021215903331087897,2020-09-07,1.972046270011253,1.3139423494784601,Female,East,Small Business,0,-1.0218771429580975,2023-10-26,Highly recommend to others.,Positive
S001144,CUST00597,P005,Printer,Electronics,-0.19120594408752575,0.0021215903331087897,2023-04-25,-0.16587279947803127,-0.03629706081418617,Male,East,Small Business,0,1.6306829273575558,2023-06-24,Too expensive for the features offered.,Negative
S001145,CUST01761,P006,Notebook,Office Supplies,-0.8875720271908094,0.0021215903331087897,2021-03-29,-0.7450545110305828,0.5638093437603233,Male,East,Small Business,0,-1.0218771429580975,2023-08-03,Product quality could be better.,Neutral
S001146,CUST00168,P003,Office Chair,Furniture,-0.5183577952098738,1.416515145738915,2022-10-17,-0.23065822582619142,1.3889556500502738,Female,West,Corporate,1,-1.4255275884409142,2023-03-02,"Worth the price, happy with the purchase.",Positive
S001147,CUST01924,P004,Desk,Furniture,-0.33141388028281776,-0.7050751873697942,2020-11-22,-0.4379715901403038,1.2389290489066465,Female,East,Small Business,0,-0.32990495070184006,2023-08-28,"Met expectations, nothing special.",Neutral
S001148,CUST00588,P004,Desk,Furniture,-0.33141388028281776,0.0021215903331087897,2020-09-08,-0.2824865669047195,-0.8614433671041367,Female,West,Consumer,1,1.6883472767122438,2023-05-27,"Delivery was late, not happy.",Positive
S001149,CUST01409,P008,Headphones,Electronics,-0.7520376888686938,-0.7050751873697942,2023-07-16,-0.6711991249936803,1.1639157483348328,Female,East,Consumer,0,-1.5985206365049787,2023-10-21,"Great product, very satisfied.",Positive
S001150,CUST01202,P008,Headphones,Electronics,-0.7520376888686938,1.416515145738915,2023-06-08,-0.554585357566992,1.4639689506220874,Female,North,Small Business,1,1.1117037831653627,2023-01-16,Product quality could be better.,Neutral
S001151,CUST01782,P004,Desk,Furniture,-0.33141388028281776,0.7093183680360119,2020-12-20,-0.1270015436691352,1.613995551765715,Female,North,Corporate,1,0.8810463857466103,2023-07-26,Highly recommend to others.,Positive
S001152,CUST00073,P005,Printer,Electronics,-0.19120594408752575,1.416515145738915,2020-04-16,0.2228397586109295,-0.7864300665323231,Male,East,Consumer,0,1.1117037831653627,2023-03-31,"Met expectations, nothing special.",Neutral
S001153,CUST00213,P006,Notebook,Office Supplies,-0.8875720271908094,-1.4122719650726974,2022-01-23,-0.7476459280845092,1.3139423494784601,Male,South,Consumer,0,-1.3678632390862262,2023-04-23,Product quality could be better.,Neutral
S001154,CUST00011,P006,Notebook,Office Supplies,-0.8875720271908094,1.416515145738915,2020-12-28,-0.7424630939766564,0.33876944204488224,Male,South,Corporate,1,-1.6561849858596667,2023-06-10,"Met expectations, nothing special.",Neutral
S001155,CUST01361,P005,Printer,Electronics,-0.19120594408752575,-0.7050751873697942,2021-07-29,-0.3602290785225117,0.7138359449039506,Female,East,Small Business,0,0.9387107351012984,2023-01-09,Product quality could be better.,Neutral
S001156,CUST00022,P004,Desk,Furniture,-0.33141388028281776,-0.7050751873697942,2023-11-25,-0.4379715901403038,-1.236509869963205,Female,South,Consumer,1,0.6503889883278579,2023-07-28,"Great product, very satisfied.",Positive
S001157,CUST01958,P003,Office Chair,Furniture,-0.5183577952098738,0.0021215903331087897,2021-02-13,-0.4379715901403038,-1.0114699682477641,Female,West,Corporate,0,-1.4255275884409142,2023-07-04,"Worth the price, happy with the purchase.",Positive
S001158,CUST00480,P009,Monitor,Electronics,-0.33141388028281776,0.7093183680360119,2023-11-24,-0.1270015436691352,-1.1614965693913915,Female,East,Consumer,1,-1.1948701910221617,2023-02-23,"Worth the price, happy with the purchase.",Positive
S001159,CUST00530,P006,Notebook,Office Supplies,-0.8875720271908094,0.7093183680360119,2021-02-03,-0.7437588025036196,0.5638093437603233,Female,East,Corporate,0,1.169368132520051,2023-08-30,Excellent customer service.,Positive
S001160,CUST01425,P001,Laptop,Electronics,2.3792728861594945,0.0021215903331087897,2021-05-04,1.972046270011253,1.538982251193901,Male,North,Corporate,0,0.4197315909091054,2023-01-28,Excellent customer service.,Positive
S001161,CUST01697,P007,Pen Pack,Office Supplies,-0.8899088261273976,0.7093183680360119,2021-06-26,-0.746350219557546,-1.0114699682477641,Female,East,Corporate,1,0.5350602896184816,2023-10-28,"Delivery was late, not happy.",Positive
S001162,CUST00605,P009,Monitor,Electronics,-0.33141388028281776,0.7093183680360119,2023-08-08,-0.1270015436691352,0.33876944204488224,Female,North,Small Business,1,-1.5985206365049787,2023-08-30,"Met expectations, nothing special.",Neutral
S001163,CUST01468,P008,Headphones,Electronics,-0.7520376888686938,1.416515145738915,2022-05-07,-0.554585357566992,-0.26133696252962724,Male,East,Small Business,0,-1.1948701910221617,2023-11-20,Product quality could be better.,Neutral
S001164,CUST01751,P007,Pen Pack,Office Supplies,-0.8899088261273976,-1.4122719650726974,2021-05-25,-0.7482937823479908,1.0138891471912055,Female,East,Consumer,0,-1.1372058416674737,2023-08-21,Excellent customer service.,Positive
S001165,CUST00806,P010,Projector,Electronics,1.2108734178653944,0.0021215903331087897,2021-07-04,1.000264874788851,-0.3363502631014409,Female,North,Corporate,0,-0.5605623481205926,2023-06-08,Highly recommend to others.,Positive
S001166,CUST00320,P007,Pen Pack,Office Supplies,-0.8899088261273976,0.7093183680360119,2022-05-11,-0.746350219557546,1.0889024477630191,Female,East,Corporate,0,-0.4452336494112163,2023-08-13,"Delivery was late, not happy.",Positive
S001167,CUST00974,P002,Smartphone,Electronics,0.27615384323011427,-0.7050751873697942,2020-09-10,-0.10108737312987115,-0.03629706081418617,Male,East,Corporate,0,-1.310198889731538,2023-11-04,"Great product, very satisfied.",Positive
S001168,CUST01143,P006,Notebook,Office Supplies,-0.8875720271908094,1.416515145738915,2023-09-08,-0.7424630939766564,1.2389290489066465,Female,South,Small Business,0,-0.27224060134715194,2023-05-25,Highly recommend to others.,Positive
S001169,CUST00243,P010,Projector,Electronics,1.2108734178653944,1.416515145738915,2022-04-02,2.1664025490557335,1.0138891471912055,Female,East,Consumer,0,-0.848884094894033,2023-05-25,Excellent customer service.,Positive
S001170,CUST01757,P009,Monitor,Electronics,-0.33141388028281776,0.0021215903331087897,2020-05-27,-0.2824865669047195,-0.03629706081418617,Female,East,Corporate,0,1.4576898792934914,2023-07-03,Excellent customer service.,Positive
S001171,CUST01565,P010,Projector,Electronics,1.2108734178653944,0.7093183680360119,2021-05-20,1.583333711922292,0.9388758466193917,Female,East,Corporate,0,-0.21457625199246386,2023-04-10,Excellent customer service.,Positive
S001172,CUST00481,P010,Projector,Electronics,1.2108734178653944,-1.4122719650726974,2020-02-22,-0.16587279947803127,-0.48637686424506826,Male,North,Corporate,1,-0.6758910468299688,2023-07-06,Too expensive for the features offered.,Negative
S001173,CUST00343,P004,Desk,Furniture,-0.33141388028281776,-1.4122719650726974,2020-04-08,-0.5934566133758882,0.2637561414730686,Female,West,Small Business,0,-0.3875693000565282,2023-04-02,"Great product, very satisfied.",Positive
S001174,CUST00224,P001,Laptop,Electronics,2.3792728861594945,0.0021215903331087897,2020-08-29,1.972046270011253,-1.6865896733940873,Male,East,Corporate,1,1.1117037831653627,2023-06-27,"Terrible experience, will not buy again.",Negative
S001175,CUST01961,P006,Notebook,Office Supplies,-0.8875720271908094,0.0021215903331087897,2022-02-10,-0.7450545110305828,0.7138359449039506,Male,East,Corporate,0,0.6503889883278579,2023-12-11,Too expensive for the features offered.,Negative
S001176,CUST00440,P007,Pen Pack,Office Supplies,-0.8899088261273976,0.0021215903331087897,2020-11-26,-0.7469980738210277,-0.561390164816882,Male,North,Consumer,0,0.6503889883278579,2023-05-01,Highly recommend to others.,Positive
S001177,CUST00828,P008,Headphones,Electronics,-0.7520376888686938,0.7093183680360119,2022-11-04,-0.5934566133758882,1.2389290489066465,Male,West,Corporate,0,-0.4452336494112163,2023-03-25,Too expensive for the features offered.,Negative
S001178,CUST01458,P007,Pen Pack,Office Supplies,-0.8899088261273976,0.0021215903331087897,2022-05-08,-0.7469980738210277,1.0889024477630191,Male,East,Small Business,0,-1.3678632390862262,2023-03-27,"Great product, very satisfied.",Positive
S001179,CUST00043,P002,Smartphone,Electronics,0.27615384323011427,1.416515145738915,2021-11-22,0.8706940220925308,-0.26133696252962724,Male,South,Consumer,0,0.8810463857466103,2023-02-08,"Terrible experience, will not buy again.",Negative
S001180,CUST01975,P002,Smartphone,Electronics,0.27615384323011427,1.416515145738915,2022-11-20,0.8706940220925308,-0.561390164816882,Female,South,Small Business,0,1.2846968312294271,2023-10-28,Highly recommend to others.,Positive
S001181,CUST01743,P005,Printer,Electronics,-0.19120594408752575,-0.7050751873697942,2023-02-10,-0.3602290785225117,-1.3865364711068324,Male,East,Consumer,1,1.2846968312294271,2023-03-31,"Delivery was late, not happy.",Positive
S001182,CUST00859,P002,Smartphone,Electronics,0.27615384323011427,1.416515145738915,2022-12-01,0.8706940220925308,0.038716239757627516,Male,West,Corporate,1,-1.1948701910221617,2023-12-07,"Worth the price, happy with the purchase.",Positive
S001183,CUST00487,P009,Monitor,Electronics,-0.33141388028281776,0.7093183680360119,2020-01-21,-0.1270015436691352,-0.11131036138599985,Female,South,Small Business,1,0.07374549478097672,2023-09-19,"Met expectations, nothing special.",Neutral
S001184,CUST01470,P003,Office Chair,Furniture,-0.5183577952098738,0.0021215903331087897,2020-02-26,-0.4379715901403038,-1.6115763728222736,Female,West,Corporate,0,-0.9065484442487212,2023-04-12,"Terrible experience, will not buy again.",Negative
S001185,CUST00684,P010,Projector,Electronics,1.2108734178653944,0.0021215903331087897,2022-05-23,1.000264874788851,1.2389290489066465,Male,East,Corporate,0,1.5153542286481796,2023-10-06,"Great product, very satisfied.",Positive
S001186,CUST00454,P003,Office Chair,Furniture,-0.5183577952098738,0.0021215903331087897,2021-10-12,-0.4379715901403038,0.7888492454757644,Male,West,Small Business,0,-1.310198889731538,2023-11-26,Highly recommend to others.,Positive
S001187,CUST00758,P009,Monitor,Electronics,-0.33141388028281776,-1.4122719650726974,2023-04-14,-0.5934566133758882,0.9388758466193917,Male,East,Small Business,0,1.0540394338106747,2023-06-03,"Delivery was late, not happy.",Positive
S001188,CUST01799,P002,Smartphone,Electronics,0.27615384323011427,0.0021215903331087897,2021-08-10,0.2228397586109295,-0.6364034653886956,Female,South,Consumer,0,0.8233820363919222,2023-05-24,Product quality could be better.,Neutral
S001189,CUST00858,P009,Monitor,Electronics,-0.33141388028281776,-0.7050751873697942,2022-10-19,-0.4379715901403038,-1.0864832688195778,Female,West,Small Business,0,1.0540394338106747,2023-03-03,Easy to use and reliable.,Neutral
S001190,CUST00089,P009,Monitor,Electronics,-0.33141388028281776,1.416515145738915,2020-09-28,0.02848347956644911,-0.6364034653886956,Male,East,Corporate,0,1.1117037831653627,2023-05-04,Highly recommend to others.,Positive
S001191,CUST00065,P001,Laptop,Electronics,2.3792728861594945,0.7093183680360119,2021-07-09,2.879042238885495,0.9388758466193917,Male,West,Corporate,0,-0.3875693000565282,2023-01-29,"Great product, very satisfied.",Positive
S001192,CUST01134,P003,Office Chair,Furniture,-0.5183577952098738,-0.7050751873697942,2023-05-25,-0.54162827229736,1.4639689506220874,Female,South,Consumer,1,-1.25253454037685,2023-06-05,"Great product, very satisfied.",Positive
S001193,CUST00940,P007,Pen Pack,Office Supplies,-0.8899088261273976,0.7093183680360119,2021-02-15,-0.746350219557546,1.2389290489066465,Male,North,Corporate,0,0.5350602896184816,2023-01-04,Easy to use and reliable.,Neutral
S001194,CUST01760,P002,Smartphone,Electronics,0.27615384323011427,0.7093183680360119,2020-05-19,0.5467668903517301,-0.48637686424506826,Male,West,Small Business,1,-0.5605623481205926,2023-01-28,"Worth the price, happy with the purchase.",Positive
S001195,CUST01752,P004,Desk,Furniture,-0.33141388028281776,-0.7050751873697942,2023-12-01,-0.4379715901403038,1.3139423494784601,Male,West,Consumer,0,-0.27224060134715194,2023-09-07,"Worth the price, happy with the purchase.",Positive
S001196,CUST01547,P003,Office Chair,Furniture,-0.5183577952098738,0.7093183680360119,2022-08-27,-0.3343149079832476,0.638822644332137,Female,West,Small Business,1,-0.7335553961846569,2023-10-13,Product quality could be better.,Neutral
S001197,CUST00213,P004,Desk,Furniture,-0.33141388028281776,-1.4122719650726974,2021-06-27,-0.5934566133758882,1.3139423494784601,Male,South,Consumer,0,-1.3678632390862262,2023-04-23,"Terrible experience, will not buy again.",Negative
S001198,CUST01879,P008,Headphones,Electronics,-0.7520376888686938,0.7093183680360119,2022-01-26,-0.5934566133758882,1.6890088523375286,Female,East,Corporate,0,1.6883472767122438,2023-04-14,"Worth the price, happy with the purchase.",Positive
S001199,CUST01741,P010,Projector,Electronics,1.2108734178653944,-0.7050751873697942,2021-10-12,0.41719603765540986,-0.26133696252962724,Male,West,Small Business,1,0.13140984413566484,2023-07-16,Product quality could be better.,Neutral
S001200,CUST00442,P008,Headphones,Electronics,-0.7520376888686938,0.7093183680360119,2020-02-17,-0.5934566133758882,-0.7114167659605093,Female,South,Corporate,0,1.169368132520051,2023-03-13,"Terrible experience, will not buy again.",Negative
S001201,CUST01019,P010,Projector,Electronics,1.2108734178653944,-1.4122719650726974,2022-08-28,-0.16587279947803127,0.18874284090125487,Female,North,Corporate,0,0.9387107351012984,2023-04-14,"Met expectations, nothing special.",Neutral
S001202,CUST01639,P006,Notebook,Office Supplies,-0.8875720271908094,1.416515145738915,2021-08-24,-0.7424630939766564,0.7138359449039506,Female,West,Corporate,0,-0.3875693000565282,2023-03-10,Too expensive for the features offered.,Negative
S001203,CUST00007,P006,Notebook,Office Supplies,-0.8875720271908094,-1.4122719650726974,2020-01-11,-0.7476459280845092,0.18874284090125487,Male,East,Consumer,0,-0.09924755328308763,2023-01-06,"Terrible experience, will not buy again.",Negative
S001204,CUST01953,P007,Pen Pack,Office Supplies,-0.8899088261273976,-0.7050751873697942,2020-09-08,-0.7476459280845092,-1.1614965693913915,Male,North,Corporate,0,0.9387107351012984,2023-11-22,Too expensive for the features offered.,Negative
S001205,CUST00964,P009,Monitor,Electronics,-0.33141388028281776,0.7093183680360119,2022-12-16,-0.1270015436691352,0.1137295403294412,Male,East,Small Business,0,0.5350602896184816,2023-09-20,Easy to use and reliable.,Neutral
S001206,CUST01259,P005,Printer,Electronics,-0.19120594408752575,-1.4122719650726974,2022-09-19,-0.554585357566992,0.038716239757627516,Female,North,Consumer,0,-1.25253454037685,2023-05-17,Excellent customer service.,Positive
S001207,CUST00842,P005,Printer,Electronics,-0.19120594408752575,0.7093183680360119,2023-06-30,0.02848347956644911,-1.6115763728222736,Female,East,Small Business,0,-0.27224060134715194,2023-04-06,Excellent customer service.,Positive
S001208,CUST00659,P010,Projector,Electronics,1.2108734178653944,0.7093183680360119,2022-08-27,1.583333711922292,-0.48637686424506826,Male,East,Small Business,0,-1.310198889731538,2023-10-13,Easy to use and reliable.,Neutral
S001209,CUST01031,P005,Printer,Electronics,-0.19120594408752575,0.0021215903331087897,2023-04-02,-0.16587279947803127,1.0889024477630191,Male,West,Small Business,0,-0.7912197455393449,2023-12-23,Excellent customer service.,Positive
S001210,CUST00869,P009,Monitor,Electronics,-0.33141388028281776,-0.7050751873697942,2022-10-23,-0.4379715901403038,-1.0864832688195778,Male,South,Consumer,0,0.8233820363919222,2023-11-18,"Met expectations, nothing special.",Neutral
S001211,CUST00565,P004,Desk,Furniture,-0.33141388028281776,-1.4122719650726974,2022-01-23,-0.5934566133758882,0.9388758466193917,Female,North,Consumer,0,-0.5028979987659045,2023-09-30,Product quality could be better.,Neutral
S001212,CUST00868,P003,Office Chair,Furniture,-0.5183577952098738,1.416515145738915,2022-04-15,-0.23065822582619142,1.538982251193901,Female,East,Corporate,1,1.5153542286481796,2023-02-18,"Worth the price, happy with the purchase.",Positive
S001213,CUST01949,P007,Pen Pack,Office Supplies,-0.8899088261273976,0.7093183680360119,2021-11-10,-0.746350219557546,1.0889024477630191,Male,South,Small Business,1,0.5350602896184816,2023-01-10,Excellent customer service.,Positive
S001214,CUST01239,P003,Office Chair,Furniture,-0.5183577952098738,-0.7050751873697942,2021-02-12,-0.54162827229736,1.6890088523375286,Male,South,Corporate,1,0.7657176870372341,2023-10-28,Easy to use and reliable.,Neutral
S001215,CUST00820,P001,Laptop,Electronics,2.3792728861594945,1.416515145738915,2023-12-01,3.7860382077597365,-0.3363502631014409,Male,North,Small Business,0,-0.21457625199246386,2023-01-30,Product quality could be better.,Neutral
S001216,CUST01822,P010,Projector,Electronics,1.2108734178653944,-0.7050751873697942,2021-02-27,0.41719603765540986,-1.3115231705350188,Female,South,Small Business,1,1.5730185780028676,2023-05-26,Highly recommend to others.,Positive
S001217,CUST00848,P010,Projector,Electronics,1.2108734178653944,0.7093183680360119,2020-10-05,1.583333711922292,-1.3115231705350188,Male,West,Small Business,0,-1.3678632390862262,2023-08-05,"Delivery was late, not happy.",Positive
S001218,CUST01363,P007,Pen Pack,Office Supplies,-0.8899088261273976,1.416515145738915,2023-09-16,-0.7457023652940644,-0.7114167659605093,Male,East,Small Business,0,1.3423611805841151,2023-10-12,Excellent customer service.,Positive
S001219,CUST01435,P009,Monitor,Electronics,-0.33141388028281776,-1.4122719650726974,2020-03-18,-0.5934566133758882,0.638822644332137,Female,West,Consumer,0,1.169368132520051,2023-11-28,"Terrible experience, will not buy again.",Negative
S001220,CUST00451,P009,Monitor,Electronics,-0.33141388028281776,0.7093183680360119,2020-09-19,-0.1270015436691352,0.33876944204488224,Female,East,Consumer,0,0.07374549478097672,2023-05-26,Too expensive for the features offered.,Negative
S001221,CUST01322,P009,Monitor,Electronics,-0.33141388028281776,0.0021215903331087897,2023-09-19,-0.2824865669047195,0.33876944204488224,Female,East,Small Business,1,0.4773959402637935,2023-08-01,"Delivery was late, not happy.",Positive
S001222,CUST01313,P001,Laptop,Electronics,2.3792728861594945,0.0021215903331087897,2020-02-24,1.972046270011253,1.3889556500502738,Female,East,Small Business,1,-0.4452336494112163,2023-03-20,Excellent customer service.,Positive
S001223,CUST01119,P002,Smartphone,Electronics,0.27615384323011427,1.416515145738915,2022-08-16,0.8706940220925308,0.7138359449039506,Male,East,Consumer,0,0.4197315909091054,2023-08-05,Product quality could be better.,Neutral
S001224,CUST01562,P008,Headphones,Electronics,-0.7520376888686938,0.7093183680360119,2021-08-17,-0.5934566133758882,-1.1614965693913915,Female,West,Corporate,0,0.4197315909091054,2023-03-16,Easy to use and reliable.,Neutral
S001225,CUST00933,P009,Monitor,Electronics,-0.33141388028281776,1.416515145738915,2020-09-14,0.02848347956644911,-1.761602973965901,Female,West,Consumer,1,-1.0795414923127855,2023-03-30,Product quality could be better.,Neutral
S001226,CUST01130,P002,Smartphone,Electronics,0.27615384323011427,-0.7050751873697942,2022-03-12,-0.10108737312987115,-0.9364566676759504,Male,West,Corporate,1,0.5350602896184816,2023-03-08,"Delivery was late, not happy.",Positive
S001227,CUST01501,P007,Pen Pack,Office Supplies,-0.8899088261273976,-0.7050751873697942,2022-03-20,-0.7476459280845092,-1.5365630722504597,Male,East,Small Business,0,-1.4255275884409142,2023-05-30,"Terrible experience, will not buy again.",Negative
S001228,CUST00931,P006,Notebook,Office Supplies,-0.8875720271908094,1.416515145738915,2023-02-21,-0.7424630939766564,-1.1614965693913915,Female,North,Corporate,0,-1.6561849858596667,2023-07-10,Easy to use and reliable.,Neutral
S001229,CUST01412,P007,Pen Pack,Office Supplies,-0.8899088261273976,0.0021215903331087897,2022-11-17,-0.7469980738210277,-1.761602973965901,Male,West,Corporate,1,0.3620672415544173,2023-10-12,Product quality could be better.,Neutral
S001230,CUST00069,P004,Desk,Furniture,-0.33141388028281776,-1.4122719650726974,2023-08-09,-0.5934566133758882,-0.18632366195781352,Male,West,Small Business,0,1.4576898792934914,2023-09-13,Too expensive for the features offered.,Negative
S001231,CUST00173,P004,Desk,Furniture,-0.33141388028281776,0.7093183680360119,2021-05-20,-0.1270015436691352,0.1137295403294412,Female,East,Corporate,0,1.4000255299388034,2023-04-08,"Worth the price, happy with the purchase.",Positive
S001232,CUST00782,P008,Headphones,Electronics,-0.7520376888686938,1.416515145738915,2020-12-21,-0.554585357566992,1.3139423494784601,Male,North,Corporate,0,0.4197315909091054,2023-06-27,Too expensive for the features offered.,Negative
S001233,CUST01598,P002,Smartphone,Electronics,0.27615384323011427,1.416515145738915,2023-06-19,0.8706940220925308,-1.3115231705350188,Female,West,Consumer,0,0.01608114542628861,2023-05-16,Highly recommend to others.,Positive
S001234,CUST00952,P005,Printer,Electronics,-0.19120594408752575,-0.7050751873697942,2020-03-28,-0.3602290785225117,-1.461549771678646,Male,South,Corporate,0,-1.5408562871502904,2023-10-09,"Great product, very satisfied.",Positive
S001235,CUST01602,P003,Office Chair,Furniture,-0.5183577952098738,0.0021215903331087897,2023-02-12,-0.4379715901403038,-0.7114167659605093,Male,East,Corporate,1,1.5730185780028676,2023-12-03,"Terrible experience, will not buy again.",Negative
S001236,CUST00486,P001,Laptop,Electronics,2.3792728861594945,0.0021215903331087897,2021-11-28,1.972046270011253,-1.0114699682477641,Female,East,Small Business,0,0.5350602896184816,2023-11-14,Product quality could be better.,Neutral
S001237,CUST01084,P006,Notebook,Office Supplies,-0.8875720271908094,1.416515145738915,2020-06-17,-0.7424630939766564,1.3889556500502738,Male,West,Small Business,0,-0.9065484442487212,2023-01-31,Highly recommend to others.,Positive
S001238,CUST01426,P002,Smartphone,Electronics,0.27615384323011427,0.7093183680360119,2023-02-03,0.5467668903517301,-1.6865896733940873,Female,North,Corporate,0,0.4773959402637935,2023-03-16,Excellent customer service.,Positive
S001239,CUST00059,P007,Pen Pack,Office Supplies,-0.8899088261273976,0.0021215903331087897,2021-04-26,-0.7469980738210277,-0.11131036138599985,Male,South,Corporate,0,0.3620672415544173,2023-04-18,Excellent customer service.,Positive
S001240,CUST00863,P001,Laptop,Electronics,2.3792728861594945,0.7093183680360119,2021-12-20,2.879042238885495,0.5638093437603233,Female,West,Corporate,1,1.1117037831653627,2023-02-01,Product quality could be better.,Neutral
S001241,CUST00978,P004,Desk,Furniture,-0.33141388028281776,0.0021215903331087897,2021-05-21,-0.2824865669047195,-0.03629706081418617,Male,West,Consumer,1,-1.0795414923127855,2023-02-14,"Delivery was late, not happy.",Positive
S001242,CUST00707,P007,Pen Pack,Office Supplies,-0.8899088261273976,0.0021215903331087897,2021-03-02,-0.7469980738210277,-0.8614433671041367,Female,West,Small Business,0,1.5153542286481796,2023-10-20,Easy to use and reliable.,Neutral
S001243,CUST01667,P005,Printer,Electronics,-0.19120594408752575,0.7093183680360119,2022-07-20,0.02848347956644911,0.4887960431885096,Female,East,Small Business,0,1.4576898792934914,2023-01-13,"Worth the price, happy with the purchase.",Positive
S001244,CUST01327,P003,Office Chair,Furniture,-0.5183577952098738,0.7093183680360119,2023-06-10,-0.3343149079832476,-1.5365630722504597,Male,East,Consumer,0,1.5730185780028676,2023-01-16,"Great product, very satisfied.",Positive
S001245,CUST00238,P009,Monitor,Electronics,-0.33141388028281776,0.7093183680360119,2020-02-07,-0.1270015436691352,1.4639689506220874,Female,East,Consumer,0,-0.4452336494112163,2023-06-12,Product quality could be better.,Neutral
S001246,CUST00066,P002,Smartphone,Electronics,0.27615384323011427,-0.7050751873697942,2021-02-27,-0.10108737312987115,0.18874284090125487,Female,East,Corporate,0,1.0540394338106747,2023-08-12,"Great product, very satisfied.",Positive
S001247,CUST01753,P010,Projector,Electronics,1.2108734178653944,0.0021215903331087897,2021-06-09,1.000264874788851,1.2389290489066465,Female,South,Small Business,0,0.6503889883278579,2023-10-17,"Great product, very satisfied.",Positive
